test_campaign,variation,device_category,item_category,item_name,transaction_id,users,purchases,quantity,revenue,gross_revenue,net_revenue,gross_margin
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-HYAMJJ,1,1,1,630,630,484,349
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-PF9YRB,1,1,1,623,623,469,246
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-4P5BCY,1,1,1,623,623,483,297
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-F7XK6E,1,1,1,623,623,478,291
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-P2T8MW,1,1,1,623,623,487,301
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-YS5Y94,1,1,1,623,623,474,287
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-6DDSD7,1,1,1,623,623,474,290
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-TFT3UP,1,1,1,623,623,486,300
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-VMX6CS,1,1,1,623,623,477,291
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-VTNMZ5,1,1,1,623,623,479,284
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-3X66NV,1,1,1,623,623,471,275
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip Matratze - Emma Premium Stauraumbett,0001-SHUVFW,1,1,1,608,608,477,328
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-4XXVYT,1,1,1,606,606,461,237
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-UY4CYY,1,1,1,606,606,468,253
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-2MJZ6E,1,1,1,606,606,468,253
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-RBK2N2,1,1,1,606,606,462,237
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-JX6YVT,1,1,1,606,606,457,241
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-CCR9PW,1,1,1,606,606,458,243
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-8ZFXKM,1,1,1,606,606,459,235
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-KSYL25,1,1,1,606,606,457,242
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-AB93PA,1,1,1,606,606,455,240
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-SY8J5F,1,1,1,606,606,458,243
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-CMHM3S,1,1,1,606,0,0,0
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-34PKQZ,1,1,1,606,606,463,248
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-VUS8KZ,1,1,1,606,606,458,234
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-QNA8PH,1,1,1,606,606,470,255
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-VUWZNV,1,1,1,606,606,458,243
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-A6MA55,1,1,1,606,606,458,243
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-BJUFUS,1,1,1,606,606,457,242
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-Q5KFZG,1,1,1,606,606,463,248
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-T3WKQS,1,1,1,606,606,468,253
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-BXFQT8,1,1,1,606,606,460,246
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-P4BQQJ,1,1,2,602,602,478,270
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-T8PFH9,1,1,2,602,602,467,247
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-DV79W2,1,1,1,599,599,476,347
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-QNGFFE,1,1,1,599,599,482,354
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-JRZAUM,1,1,1,599,599,459,328
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-MG3Z5P,1,1,1,598,598,462,321
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-8KQJTV,1,1,1,598,598,483,356
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-P93YFG,1,1,1,598,598,477,348
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-U5LMTC,1,1,1,598,598,459,328
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-HF7QBV,1,1,1,598,598,480,356
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-LVKJLE,1,1,1,598,598,457,327
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-NJWAD4,1,1,1,598,598,462,330
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-SN9FHV,1,1,1,598,598,476,351
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-RNHPU2,1,1,1,598,598,467,327
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-G4LYFC,1,1,1,598,598,462,321
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-RRQYRM,1,1,1,598,598,460,318
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-B7UT8Y,1,1,1,598,598,463,330
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-4W8AU2,1,1,1,598,598,0,0
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-2MY2NQ,1,1,1,598,598,459,319
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-DENZGM,1,1,1,598,598,457,326
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-NAR2HX,1,1,1,598,598,462,331
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-CGUGB2,1,1,1,598,598,478,350
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-NZNQET,1,1,1,598,598,479,356
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-MEX8UQ,1,1,1,598,598,479,352
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-FPAT6R,1,1,1,598,598,482,344
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-NBBL8V,1,1,1,598,598,462,321
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-EUML8L,1,1,1,598,598,464,324
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-KTMD3Q,1,1,1,598,598,477,351
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-R8B9GE,1,1,1,598,598,462,330
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,tablet,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-M297B8,1,1,1,598,598,479,350
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-8ENUCA,1,1,1,598,598,476,352
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-CA48VK,1,1,1,598,598,479,356
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-2EAXL6,1,1,1,598,598,479,362
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-KFHKA3,1,1,1,592,592,458,276
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-NFMD4A,1,1,1,592,592,454,269
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-PFPM39,1,1,1,592,592,450,265
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-H5YFYD,1,1,1,592,592,448,264
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-D7M55J,1,1,1,592,592,446,266
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-BMQ47T,1,1,1,592,592,446,260
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-ZH34QL,1,1,1,592,592,459,275
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-9DWRZW,1,1,1,592,592,455,273
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-7R2GP5,1,1,1,592,592,455,270
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma 25 Flip+ Matratze - Emma Classic Matratzen,0001-TWDP5K,1,1,1,592,592,449,264
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-35BJDT,1,1,1,574,574,437,219
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-UJAXMS,1,1,1,574,574,446,236
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-9YXS6V,1,1,1,574,574,436,217
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-2DEFV4,1,1,1,574,574,431,222
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-TC9CMV,1,1,1,574,574,431,221
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-E7KH8N,1,1,2,573,573,448,197
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-PN598L,1,1,2,572,572,446,234
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-X4KN68,1,1,2,572,572,459,253
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One Matratze (mit Standardbezug) - Emma One,0001-7ZBZGT,1,1,1,570,570,433,254
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-KPACNE,1,1,1,567,567,453,317
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-DDJJ6J,1,1,1,567,567,451,323
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-UUNFRJ,1,1,1,567,567,455,328
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-5A2G5X,1,1,1,567,0,0,0
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-PTEA6W,1,1,1,567,567,454,327
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-BZXHWU,1,1,1,567,567,440,302
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-WZ6K73,1,1,1,567,567,438,307
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Original Pro - Emma Original Pro Matratze,0001-P34W2T,1,1,1,567,567,435,304
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-E62FXN,1,1,1,567,567,452,324
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-44UA3F,1,1,1,567,567,455,329
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-K844TX,1,1,1,567,567,458,331
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-B2TH86,1,1,1,567,567,458,331
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,Emma Elite 27 AirGrid+ Matratze - Emma Elite Matratze,0001-4N2FZ3,1,1,1,567,567,452,324
